Protein.IDs,Fraction,n,n_C,n_AD,tStat,pVal,padj,ttest_significant,Entropy Control,Entropy AD,Entropy difference
sp|P67870|CSK2B_HUMAN,6,10,5,5,1.875272242658278,0.098920398212757,0.2548662355473732,No,0.9648438774573654,0.9612997070296955,0.003544170427669968
sp|P67870|CSK2B_HUMAN,1,10,5,5,-1.4088631187248164,0.20694560447291535,0.36215480782760184,No,0.9648438774573654,0.9612997070296955,0.003544170427669968
sp|P67870|CSK2B_HUMAN,2,10,5,5,0.12156323843681847,0.9065076496093152,0.9917655897312503,No,0.9648438774573654,0.9612997070296955,0.003544170427669968
sp|P67870|CSK2B_HUMAN,4,10,5,5,-0.31563511564607627,0.7606215711085281,0.9917655897312503,No,0.9648438774573654,0.9612997070296955,0.003544170427669968
sp|P67870|CSK2B_HUMAN,7,10,5,5,-0.010656981603847347,0.9917655897312503,0.9917655897312503,No,0.9648438774573654,0.9612997070296955,0.003544170427669968
sp|P67936|TPM4_HUMAN,1,10,5,5,0.7313347841481679,0.4898827544741291,0.8572948203297259,No,0.9316816601218237,0.9120551977336488,0.019626462388174892
sp|P67936|TPM4_HUMAN,4,10,5,5,1.105191283338042,0.30169880248091097,0.8572948203297259,No,0.9316816601218237,0.9120551977336488,0.019626462388174892
sp|P67936|TPM4_HUMAN,5,10,5,5,1.6026785009539295,0.15469811388291405,0.8572948203297259,No,0.9316816601218237,0.9120551977336488,0.019626462388174892
sp|P67936|TPM4_HUMAN,7,10,5,5,-0.8373510291262076,0.4323951059575222,0.8572948203297259,No,0.9316816601218237,0.9120551977336488,0.019626462388174892
sp|P67936|TPM4_HUMAN,2,10,5,5,-0.14739998398562285,0.886628007146518,0.886628007146518,No,0.9316816601218237,0.9120551977336488,0.019626462388174892
sp|P67936|TPM4_HUMAN,3,10,5,5,0.17675448429066565,0.8643663152091748,0.886628007146518,No,0.9316816601218237,0.9120551977336488,0.019626462388174892
sp|P67936|TPM4_HUMAN,6,10,5,5,-0.37145544550254156,0.7227179340101723,0.886628007146518,No,0.9316816601218237,0.9120551977336488,0.019626462388174892
sp|P68032|ACTC_HUMAN;sp|P68133|ACTS_HUMAN,5,10,5,5,-1.8449037377553419,0.11101976837260381,0.7771383786082267,No,0.9098434365299637,0.9633540595849036,0.05351062305493992
sp|P68032|ACTC_HUMAN;sp|P68133|ACTS_HUMAN,1,10,5,5,-0.6062441869609645,0.5615187671026625,0.8405398299285821,No,0.9098434365299637,0.9633540595849036,0.05351062305493992
sp|P68032|ACTC_HUMAN;sp|P68133|ACTS_HUMAN,2,10,5,5,-0.37639330385670267,0.717169182649092,0.8405398299285821,No,0.9098434365299637,0.9633540595849036,0.05351062305493992
sp|P68032|ACTC_HUMAN;sp|P68133|ACTS_HUMAN,3,10,5,5,0.5063256614827542,0.6390068186247265,0.8405398299285821,No,0.9098434365299637,0.9633540595849036,0.05351062305493992
sp|P68032|ACTC_HUMAN;sp|P68133|ACTS_HUMAN,4,10,5,5,-0.3734571932004556,0.7204627113673561,0.8405398299285821,No,0.9098434365299637,0.9633540595849036,0.05351062305493992
sp|P68032|ACTC_HUMAN;sp|P68133|ACTS_HUMAN,7,10,5,5,0.8949903987070954,0.4004335600321868,0.8405398299285821,No,0.9098434365299637,0.9633540595849036,0.05351062305493992
sp|P68032|ACTC_HUMAN;sp|P68133|ACTS_HUMAN,6,10,5,5,-0.16460456825527575,0.8738204729783363,0.8738204729783363,No,0.9098434365299637,0.9633540595849036,0.05351062305493992
sp|P68036|UB2L3_HUMAN;sp|A0A1B0GUS4|UB2L5_HUMAN,1,10,5,5,-1.6893711951994665,0.1411725325871391,0.7056851405782135,No,0.8684255994514933,0.848906251330042,0.019519348121451285
sp|P68036|UB2L3_HUMAN;sp|A0A1B0GUS4|UB2L5_HUMAN,2,10,5,5,0.99040874382099775,0.3666545700025412,0.7056851405782135,No,0.8684255994514933,0.848906251330042,0.019519348121451285
sp|P68036|UB2L3_HUMAN;sp|A0A1B0GUS4|UB2L5_HUMAN,4,10,5,5,0.5518317227564303,0.5962405208796929,0.7056851405782135,No,0.8684255994514933,0.848906251330042,0.019519348121451285
sp|P68036|UB2L3_HUMAN;sp|A0A1B0GUS4|UB2L5_HUMAN,5,10,5,5,0.5402825656611017,0.6048729776384687,0.7056851405782135,No,0.8684255994514933,0.848906251330042,0.019519348121451285
sp|P68036|UB2L3_HUMAN;sp|A0A1B0GUS4|UB2L5_HUMAN,6,10,5,5,0.9383731285295894,0.3808345951135002,0.7056851405782135,No,0.8684255994514933,0.848906251330042,0.019519348121451285
sp|P68036|UB2L3_HUMAN;sp|A0A1B0GUS4|UB2L5_HUMAN,7,10,5,5,-0.7986330331586466,0.45245107560967146,0.7056851405782135,No,0.8684255994514933,0.848906251330042,0.019519348121451285
sp|P68036|UB2L3_HUMAN;sp|A0A1B0GUS4|UB2L5_HUMAN,3,10,5,5,-0.01210000162278759,0.9906445771932708,0.9906445771932708,No,0.8684255994514933,0.848906251330042,0.019519348121451285
sp|P68104|EF1A1_HUMAN;sp|Q5VTE0|EF1A3_HUMAN,3,10,5,5,-1.8197821195937711,0.12268201649712117,0.8587741154798482,No,0.9630308523672537,0.9507486276673948,0.012282224699858957
sp|P68104|EF1A1_HUMAN;sp|Q5VTE0|EF1A3_HUMAN,1,10,5,5,0.26408475047090263,0.8013790227863181,0.9114406560019692,No,0.9630308523672537,0.9507486276673948,0.012282224699858957
sp|P68104|EF1A1_HUMAN;sp|Q5VTE0|EF1A3_HUMAN,2,10,5,5,0.30511446665612235,0.7682245294726678,0.9114406560019692,No,0.9630308523672537,0.9507486276673948,0.012282224699858957
sp|P68104|EF1A1_HUMAN;sp|Q5VTE0|EF1A3_HUMAN,4,10,5,5,0.46916326521327495,0.6531771929064027,0.9114406560019692,No,0.9630308523672537,0.9507486276673948,0.012282224699858957
sp|P68104|EF1A1_HUMAN;sp|Q5VTE0|EF1A3_HUMAN,5,10,5,5,0.11739234434285391,0.9114406560019692,0.9114406560019692,No,0.9630308523672537,0.9507486276673948,0.012282224699858957
sp|P68104|EF1A1_HUMAN;sp|Q5VTE0|EF1A3_HUMAN,6,10,5,5,-0.727176944662377,0.4954340087490634,0.9114406560019692,No,0.9630308523672537,0.9507486276673948,0.012282224699858957
sp|P68104|EF1A1_HUMAN;sp|Q5VTE0|EF1A3_HUMAN,7,10,5,5,1.200887118953129,0.2704245344629076,0.9114406560019692,No,0.9630308523672537,0.9507486276673948,0.012282224699858957
sp|P68363|TBA1B_HUMAN;sp|Q9H853|TBA4B_HUMAN,1,10,5,5,-0.2448817372007727,0.8142923359599683,0.8595121156540259,No,0.9720514730281423,0.9662941574577609,0.005757315570381394
sp|P68363|TBA1B_HUMAN;sp|Q9H853|TBA4B_HUMAN,2,10,5,5,-0.7475807361993116,0.4805397162974514,0.8595121156540259,No,0.9720514730281423,0.9662941574577609,0.005757315570381394
sp|P68363|TBA1B_HUMAN;sp|Q9H853|TBA4B_HUMAN,3,10,5,5,0.24883452040166118,0.8099546372956407,0.8595121156540259,No,0.9720514730281423,0.9662941574577609,0.005757315570381394
sp|P68363|TBA1B_HUMAN;sp|Q9H853|TBA4B_HUMAN,4,10,5,5,0.18278934493501903,0.8595121156540259,0.8595121156540259,No,0.9720514730281423,0.9662941574577609,0.005757315570381394
sp|P68363|TBA1B_HUMAN;sp|Q9H853|TBA4B_HUMAN,5,10,5,5,-0.7548012254193096,0.4766688646092363,0.8595121156540259,No,0.9720514730281423,0.9662941574577609,0.005757315570381394
sp|P68363|TBA1B_HUMAN;sp|Q9H853|TBA4B_HUMAN,6,10,5,5,0.860332433215609,0.4232724543341697,0.8595121156540259,No,0.9720514730281423,0.9662941574577609,0.005757315570381394
sp|P68363|TBA1B_HUMAN;sp|Q9H853|TBA4B_HUMAN,7,10,5,5,0.46508405198589975,0.6542723534243406,0.8595121156540259,No,0.9720514730281423,0.9662941574577609,0.005757315570381394
sp|P68366|TBA4A_HUMAN,5,10,5,5,2.1429707944662586,0.06823133869898908,0.47761937089292356,No,0.9540936002013372,0.9503085122835171,0.0037850879178200625
sp|P68366|TBA4A_HUMAN,4,10,5,5,-1.6690565266478787,0.14692628684666192,0.5142420039633168,No,0.9540936002013372,0.9503085122835171,0.0037850879178200625
sp|P68366|TBA4A_HUMAN,2,10,5,5,-1.1546285183365408,0.2835152745110955,0.6615356405258895,No,0.9540936002013372,0.9503085122835171,0.0037850879178200625
sp|P68366|TBA4A_HUMAN,1,10,5,5,0.6436578354150299,0.5378086339328567,0.9233931688629881,No,0.9540936002013372,0.9503085122835171,0.0037850879178200625
sp|P68366|TBA4A_HUMAN,3,10,5,5,0.40756496896404765,0.6979122634381483,0.9233931688629881,No,0.9540936002013372,0.9503085122835171,0.0037850879178200625
sp|P68366|TBA4A_HUMAN,7,10,5,5,0.2736359969234092,0.7914798590254183,0.9233931688629881,No,0.9540936002013372,0.9503085122835171,0.0037850879178200625
sp|P68366|TBA4A_HUMAN,6,10,5,5,-0.020648688371464986,0.9841107450909705,0.9841107450909705,No,0.9540936002013372,0.9503085122835171,0.0037850879178200625
sp|P68371|TBB4B_HUMAN,1,10,5,5,-0.5909284818516968,0.5744031687483897,0.9115140866581654,No,0.9638368914097601,0.9615642790374114,0.00227261237234877
sp|P68371|TBB4B_HUMAN,3,10,5,5,0.6661146023274896,0.5258954780557283,0.9115140866581654,No,0.9638368914097601,0.9615642790374114,0.00227261237234877
sp|P68371|TBB4B_HUMAN,4,10,5,5,-1.6704883277765914,0.1580793816546155,0.9115140866581654,No,0.9638368914097601,0.9615642790374114,0.00227261237234877
sp|P68371|TBB4B_HUMAN,5,10,5,5,0.3935147540011189,0.7094126716352063,0.9115140866581654,No,0.9638368914097601,0.9615642790374114,0.00227261237234877
sp|P68371|TBB4B_HUMAN,6,10,5,5,0.2907346878363897,0.7812977885641417,0.9115140866581654,No,0.9638368914097601,0.9615642790374114,0.00227261237234877
sp|P68371|TBB4B_HUMAN,7,10,5,5,0.4030611749215122,0.6978021406622019,0.9115140866581654,No,0.9638368914097601,0.9615642790374114,0.00227261237234877
sp|P68371|TBB4B_HUMAN,2,10,5,5,0.11409966940607782,0.912347295139091,0.912347295139091,No,0.9638368914097601,0.9615642790374114,0.00227261237234877
sp|P68400|CSK21_HUMAN;sp|Q8NEV1|CSK23_HUMAN,1,10,5,5,-1.2449519139761436,0.2640262425047277,0.41389411483476723,No,0.9793940313115621,0.9575945781030305,0.021799453208531605
sp|P68400|CSK21_HUMAN;sp|Q8NEV1|CSK23_HUMAN,3,10,5,5,-1.5066687302598778,0.17339223374188603,0.41389411483476723,No,0.9793940313115621,0.9575945781030305,0.021799453208531605
sp|P68400|CSK21_HUMAN;sp|Q8NEV1|CSK23_HUMAN,4,10,5,5,-1.2979728189678752,0.23079341923922284,0.41389411483476723,No,0.9793940313115621,0.9575945781030305,0.021799453208531605
sp|P68400|CSK21_HUMAN;sp|Q8NEV1|CSK23_HUMAN,6,10,5,5,1.1368872844970752,0.2956386534534052,0.41389411483476723,No,0.9793940313115621,0.9575945781030305,0.021799453208531605
sp|P68400|CSK21_HUMAN;sp|Q8NEV1|CSK23_HUMAN,7,10,5,5,1.524867161788566,0.16581648258120427,0.41389411483476723,No,0.9793940313115621,0.9575945781030305,0.021799453208531605
sp|P68400|CSK21_HUMAN;sp|Q8NEV1|CSK23_HUMAN,5,10,5,5,0.4809371060698486,0.6464843360431098,0.7542317253836281,No,0.9793940313115621,0.9575945781030305,0.021799453208531605
sp|P68400|CSK21_HUMAN;sp|Q8NEV1|CSK23_HUMAN,2,10,5,5,-0.08408532511861157,0.9351485485576791,0.9351485485576791,No,0.9793940313115621,0.9575945781030305,0.021799453208531605
sp|P68402|PA1B2_HUMAN,1,10,5,5,-2.5126082822420956,0.04402083408415292,0.16920243891488004,No,0.8635257562430474,0.9213747157152032,0.05784895947215585
sp|P68402|PA1B2_HUMAN,2,10,5,5,-2.190405177234387,0.060066607724246046,0.16920243891488004,No,0.8635257562430474,0.9213747157152032,0.05784895947215585
sp|P68402|PA1B2_HUMAN,3,10,5,5,-2.0771135011235744,0.07251533096352002,0.16920243891488004,No,0.8635257562430474,0.9213747157152032,0.05784895947215585
sp|P68402|PA1B2_HUMAN,4,10,5,5,-1.8822775203952091,0.1043259992658647,0.1825704987152632,No,0.8635257562430474,0.9213747157152032,0.05784895947215585
sp|P68402|PA1B2_HUMAN,7,10,5,5,1.4824519695614702,0.18849949085208892,0.2638992871929245,No,0.8635257562430474,0.9213747157152032,0.05784895947215585
sp|P68402|PA1B2_HUMAN,6,10,5,5,1.3135984238033804,0.2379847974246852,0.2776489303287994,No,0.8635257562430474,0.9213747157152032,0.05784895947215585
sp|P68402|PA1B2_HUMAN,5,10,5,5,0.6068000035004675,0.5677705926311908,0.5677705926311908,No,0.8635257562430474,0.9213747157152032,0.05784895947215585
sp|P68871|HBB_HUMAN,6,10,5,5,1.9674792076690883,0.09368072663092156,0.4127942857052303,No,0.770128817410259,0.7293344430306016,0.04079437437965738
sp|P68871|HBB_HUMAN,7,10,5,5,-1.815155368164836,0.11794122448720866,0.4127942857052303,No,0.770128817410259,0.7293344430306016,0.04079437437965738
sp|P68871|HBB_HUMAN,5,10,5,5,1.1691862847981673,0.2937195823952753,0.6853456922556423,No,0.770128817410259,0.7293344430306016,0.04079437437965738
sp|P68871|HBB_HUMAN,4,10,5,5,0.8703415377753573,0.42266593228047694,0.7396653814908346,No,0.770128817410259,0.7293344430306016,0.04079437437965738
sp|P68871|HBB_HUMAN,1,10,5,5,0.41154057158845564,0.6974397908280927,0.9134572974167783,No,0.770128817410259,0.7293344430306016,0.04079437437965738
sp|P68871|HBB_HUMAN,2,10,5,5,0.22110051879457004,0.8309150458358756,0.9134572974167783,No,0.770128817410259,0.7293344430306016,0.04079437437965738
sp|P68871|HBB_HUMAN,3,10,5,5,0.11227326388112027,0.9134572974167783,0.9134572974167783,No,0.770128817410259,0.7293344430306016,0.04079437437965738
sp|P69849|NOMO3_HUMAN;sp|Q5JPE7|NOMO2_HUMAN,1,10,5,5,1.6901104183922278,0.14545169387946327,0.3117069648334601,No,0.8343137699329513,0.8682414796018237,0.033927709668872486
sp|P69849|NOMO3_HUMAN;sp|Q5JPE7|NOMO2_HUMAN,2,10,5,5,1.5609338508010642,0.16895334194773473,0.3117069648334601,No,0.8343137699329513,0.8682414796018237,0.033927709668872486
sp|P69849|NOMO3_HUMAN;sp|Q5JPE7|NOMO2_HUMAN,5,10,5,5,-1.4871994616388462,0.17811826561912006,0.3117069648334601,No,0.8343137699329513,0.8682414796018237,0.033927709668872486
sp|P69849|NOMO3_HUMAN;sp|Q5JPE7|NOMO2_HUMAN,6,10,5,5,-1.5961733142606058,0.17107942233409412,0.3117069648334601,No,0.8343137699329513,0.8682414796018237,0.033927709668872486
sp|P69849|NOMO3_HUMAN;sp|Q5JPE7|NOMO2_HUMAN,3,10,5,5,0.7178808342041078,0.4951042761233535,0.6931459865726949,No,0.8343137699329513,0.8682414796018237,0.033927709668872486
sp|P69849|NOMO3_HUMAN;sp|Q5JPE7|NOMO2_HUMAN,4,10,5,5,-0.17015333199406646,0.8709189410735201,0.9850895072887105,No,0.8343137699329513,0.8682414796018237,0.033927709668872486
sp|P69849|NOMO3_HUMAN;sp|Q5JPE7|NOMO2_HUMAN,7,10,5,5,0.01982478601514461,0.9850895072887105,0.9850895072887105,No,0.8343137699329513,0.8682414796018237,0.033927709668872486
sp|P69905|HBA_HUMAN;sp|P02008|HBAZ_HUMAN,5,10,5,5,1.5618766128688546,0.17771656845958742,0.47083922307293175,No,0.7941164550726904,0.745429628702682,0.04868682637000832
sp|P69905|HBA_HUMAN;sp|P02008|HBAZ_HUMAN,6,10,5,5,1.409258615786785,0.20178823845982788,0.47083922307293175,No,0.7941164550726904,0.745429628702682,0.04868682637000832
sp|P69905|HBA_HUMAN;sp|P02008|HBAZ_HUMAN,7,10,5,5,-1.9824560822123274,0.08753212627605118,0.47083922307293175,No,0.7941164550726904,0.745429628702682,0.04868682637000832
sp|P69905|HBA_HUMAN;sp|P02008|HBAZ_HUMAN,4,10,5,5,1.0234016667295254,0.3367903651219757,0.5893831389634574,No,0.7941164550726904,0.745429628702682,0.04868682637000832
sp|P69905|HBA_HUMAN;sp|P02008|HBAZ_HUMAN,1,10,5,5,0.8542739670652059,0.4312072227455707,0.603690111843799,No,0.7941164550726904,0.745429628702682,0.04868682637000832
sp|P69905|HBA_HUMAN;sp|P02008|HBAZ_HUMAN,2,10,5,5,0.2562621237148079,0.8054640571626773,0.9397080666897902,No,0.7941164550726904,0.745429628702682,0.04868682637000832
sp|P69905|HBA_HUMAN;sp|P02008|HBAZ_HUMAN,3,10,5,5,0.026815656093182736,0.9794004538185264,0.9794004538185264,No,0.7941164550726904,0.745429628702682,0.04868682637000832
sp|P78324|SHPS1_HUMAN;sp|Q5TFQ8|SIRBL_HUMAN,4,10,5,5,2.7268779433292316,0.03746908779246075,0.13114180727361263,No,0.9552039309825501,0.9709812181016199,0.015777287119069783
sp|P78324|SHPS1_HUMAN;sp|Q5TFQ8|SIRBL_HUMAN,6,10,5,5,-2.5286532616356494,0.03586513070714596,0.13114180727361263,No,0.9552039309825501,0.9709812181016199,0.015777287119069783
sp|P78324|SHPS1_HUMAN;sp|Q5TFQ8|SIRBL_HUMAN,7,10,5,5,-2.4192468716627498,0.06383934208800082,0.14895846487200193,No,0.9552039309825501,0.9709812181016199,0.015777287119069783
sp|P78324|SHPS1_HUMAN;sp|Q5TFQ8|SIRBL_HUMAN,5,10,5,5,1.2623232896049996,0.2423915984211047,0.4241852972369332,No,0.9552039309825501,0.9709812181016199,0.015777287119069783
sp|P78324|SHPS1_HUMAN;sp|Q5TFQ8|SIRBL_HUMAN,2,10,5,5,-0.7132300214795473,0.4962534247568091,0.6947547946595327,No,0.9552039309825501,0.9709812181016199,0.015777287119069783
sp|P78324|SHPS1_HUMAN;sp|Q5TFQ8|SIRBL_HUMAN,1,10,5,5,-0.5048973788565925,0.6288535999483046,0.7336625332730221,No,0.9552039309825501,0.9709812181016199,0.015777287119069783
sp|P78324|SHPS1_HUMAN;sp|Q5TFQ8|SIRBL_HUMAN,3,10,5,5,-0.25785017325035,0.8033267588874722,0.8033267588874722,No,0.9552039309825501,0.9709812181016199,0.015777287119069783
sp|P78344|IF4G2_HUMAN,1,10,5,5,1.7846005124817883,0.1152981094426164,0.5302567874040822,No,0.9067498718748586,0.9071157919440133,3.6592006915470154e-4
sp|P78344|IF4G2_HUMAN,3,10,5,5,-1.5917634403799041,0.1515019392583092,0.5302567874040822,No,0.9067498718748586,0.9071157919440133,3.6592006915470154e-4
sp|P78344|IF4G2_HUMAN,2,10,5,5,-0.050515076143194185,0.9610411192573673,0.9622718467965201,No,0.9067498718748586,0.9071157919440133,3.6592006915470154e-4
sp|P78344|IF4G2_HUMAN,4,10,5,5,-0.6072223811662285,0.560749515888729,0.9622718467965201,No,0.9067498718748586,0.9071157919440133,3.6592006915470154e-4
sp|P78344|IF4G2_HUMAN,5,10,5,5,-0.3998620870526087,0.7009380882549017,0.9622718467965201,No,0.9067498718748586,0.9071157919440133,3.6592006915470154e-4
sp|P78344|IF4G2_HUMAN,6,10,5,5,0.7691838587323846,0.46899020830382765,0.9622718467965201,No,0.9067498718748586,0.9071157919440133,3.6592006915470154e-4
sp|P78344|IF4G2_HUMAN,7,10,5,5,-0.0488113300444601,0.9622718467965201,0.9622718467965201,No,0.9067498718748586,0.9071157919440133,3.6592006915470154e-4
sp|P78352|DLG4_HUMAN,1,10,5,5,-3.19752430279392,0.013010332722829988,0.09107232905980991,No,0.800642592245758,0.7691337557436615,0.03150883650209646
sp|P78352|DLG4_HUMAN,3,10,5,5,1.6673964634329919,0.13682141453266064,0.31924996724287485,No,0.800642592245758,0.7691337557436615,0.03150883650209646
sp|P78352|DLG4_HUMAN,4,10,5,5,1.6734994473663047,0.1345050439105847,0.31924996724287485,No,0.800642592245758,0.7691337557436615,0.03150883650209646
sp|P78352|DLG4_HUMAN,7,10,5,5,1.128727840177338,0.30556806596921327,0.5347441154461232,No,0.800642592245758,0.7691337557436615,0.03150883650209646
sp|P78352|DLG4_HUMAN,6,10,5,5,0.9391308265220188,0.39405944088055556,0.5516832172327777,No,0.800642592245758,0.7691337557436615,0.03150883650209646
sp|P78352|DLG4_HUMAN,2,10,5,5,-0.6265169837619493,0.5522009860968706,0.6435599999758215,No,0.800642592245758,0.7691337557436615,0.03150883650209646
sp|P78352|DLG4_HUMAN,5,10,5,5,-0.4815290681110847,0.6435599999758215,0.6435599999758215,No,0.800642592245758,0.7691337557436615,0.03150883650209646
sp|P78356|PI42B_HUMAN,1,10,5,5,-1.0701570047624016,0.31584607932259934,0.734882331105898,No,0.9853157381182063,0.9856619437650035,3.462056467972152e-4
sp|P78356|PI42B_HUMAN,3,10,5,5,0.7964601945074822,0.4510944824397962,0.734882331105898,No,0.9853157381182063,0.9856619437650035,3.462056467972152e-4
sp|P78356|PI42B_HUMAN,4,10,5,5,-0.6660429346922214,0.5249159507899271,0.734882331105898,No,0.9853157381182063,0.9856619437650035,3.462056467972152e-4
sp|P78356|PI42B_HUMAN,5,10,5,5,1.5331162446837927,0.18820958720890166,0.734882331105898,No,0.9853157381182063,0.9856619437650035,3.462056467972152e-4
sp|P78356|PI42B_HUMAN,6,10,5,5,-0.7666396276345964,0.4657066248127826,0.734882331105898,No,0.9853157381182063,0.9856619437650035,3.462056467972152e-4
sp|P78356|PI42B_HUMAN,7,10,5,5,0.3623268641665587,0.7279657136529827,0.8492933325951465,No,0.9853157381182063,0.9856619437650035,3.462056467972152e-4
sp|P78356|PI42B_HUMAN,2,10,5,5,-0.19689755157665792,0.8506229056994641,0.8506229056994641,No,0.9853157381182063,0.9856619437650035,3.462056467972152e-4
sp|P78357|CNTP1_HUMAN,6,10,5,5,-4.0308832325456,0.005437914568465827,0.03806540197926079,Yes,0.9148439107030528,0.9089993878439419,0.005844522859110968
sp|P78357|CNTP1_HUMAN,2,10,5,5,2.09593269383791,0.08531304845697149,0.1990637797329335,No,0.9148439107030528,0.9089993878439419,0.005844522859110968
sp|P78357|CNTP1_HUMAN,4,10,5,5,2.099223503924645,0.0777373379946717,0.1990637797329335,No,0.9148439107030528,0.9089993878439419,0.005844522859110968
sp|P78357|CNTP1_HUMAN,1,10,5,5,1.6992281008039838,0.14304348054618857,0.25032609095582997,No,0.9148439107030528,0.9089993878439419,0.005844522859110968
